warehouseID,regionID,transportationCosts,travelTime
36,461,19606.19591280066,100.0
34,180,20213.319939078927,100.0
9,11,26783.874219972655,100.0
46,97,32409.471449243494,100.0
24,190,43543.055732292436,100.0
42,492,52252.854058061836,100.0
22,258,53718.26354687994,100.0
37,382,63042.86598417121,100.0
19,333,73204.46373125061,100.0
16,69,89823.17865146307,100.0
18,242,190413.69802912063,100.0
14,389,216853.6078176046,100.0
31,26,477642.58906384255,100.0
43,336,546646.7659075805,100.0
18,110,6427.18377412766,101.0
18,396,11205.966041250433,101.0
48,308,16746.546255676596,101.0
32,199,21412.406967128074,101.0
2,512,26354.774511392658,101.0
15,140,26465.156161348797,101.0
32,341,31041.231737513037,101.0
2,377,32279.838593106557,101.0
36,18,35906.64255164312,101.0
34,248,36432.849499535245,101.0
4,187,39599.464420189914,101.0
15,59,45798.56855914853,101.0
48,80,59520.01865839186,101.0
23,417,65982.91842425134,101.0
8,325,124714.65949687819,101.0
50,359,126207.96204797752,101.0
48,26,481494.54542726063,101.0
20,5,559290.2759735499,101.0
31,228,6112.520596895609,102.0
37,99,10254.6698883298,102.0
33,57,16875.528411910353,102.0
22,364,18143.308982815804,102.0
1,486,20059.064263706245,102.0
41,151,20924.66804014057,102.0
10,296,25267.59193878482,102.0
45,342,28177.65719323676,102.0
32,418,29582.857432825906,102.0
31,15,87322.54731016062,102.0
14,238,89159.59297977255,102.0
45,338,90135.75194823931,102.0
49,118,129154.4330568028,102.0
24,48,704571.861988372,102.0
39,484,1956.5611615712291,103.0
5,309,4647.249966684396,103.0
31,398,4991.222117212507,103.0
1,441,16829.926717370665,103.0
41,390,21700.312855177173,103.0
2,58,22125.781462698338,103.0
2,66,22689.03509278532,103.0
47,170,24544.769316700233,103.0
16,377,32809.01627496076,103.0
36,207,35652.38418002942,103.0
34,282,40101.02244713064,103.0
41,294,43308.218054297846,103.0
22,391,46270.74074305117,103.0
28,334,64308.526595029114,103.0
8,25,69460.15738028937,103.0
14,194,82197.83107648863,103.0
13,312,82373.75024431302,103.0
43,346,252330.19173020805,103.0
10,371,8640.932331905893,104.0
2,384,12698.207571398856,104.0
45,35,17561.662245711046,104.0
8,483,42623.382010743604,104.0
15,310,43498.93752407487,104.0
41,212,53189.62624743939,104.0
8,235,57394.53919726878,104.0
14,177,58261.14132374985,104.0
39,32,59124.32765945336,104.0
10,281,60198.57623552333,104.0
26,80,60995.721600335455,104.0
28,22,102574.98777199462,104.0
25,346,254415.56521558168,104.0
8,485,313712.85809679236,104.0
33,251,342462.6985991869,104.0
46,120,434152.3745787664,104.0
26,159,523899.2480279186,104.0
10,446,9204.357120946039,105.0
42,182,10043.58562777032,105.0
47,43,11511.81547724606,105.0
47,431,16487.459775359595,105.0
26,171,18707.906939680062,105.0
1,292,23246.278139100472,105.0
19,512,27233.266995105747,105.0
5,113,29383.01641130976,105.0
1,361,29538.105867157352,105.0
15,18,37103.53063669789,105.0
8,399,49878.93712635887,105.0
5,382,65669.65206684501,105.0
18,175,70930.10169640274,105.0
15,430,82537.51546307877,105.0
33,283,85903.07764938,105.0
26,15,89505.61099291465,105.0
33,293,106339.70668054171,105.0
3,379,156547.47766855732,105.0
17,346,256535.69492571152,105.0
50,70,666.8632432589486,106.0
24,76,6356.193617832971,106.0
49,413,8006.666220747145,106.0
16,365,20130.27623988378,106.0
32,86,57654.914919626506,106.0
20,32,60118.01383860384,106.0
19,280,96850.35375390787,106.0
42,203,109354.8801105614,106.0
25,63,164826.5143715089,106.0
19,237,170991.95219134074,106.0
13,89,13999.062552075902,107.0
47,469,14325.678300940128,107.0
46,52,19920.151564651183,107.0
43,355,25795.77068551773,107.0
32,196,27597.212664781997,107.0
36,420,32726.56773394707,107.0
3,77,34689.10586831166,107.0
5,93,45555.88567709741,107.0
23,188,59580.76441282148,107.0
16,39,63982.029107750146,107.0
50,487,71149.63969019639,107.0
15,112,71301.31669832242,107.0
26,51,140441.1526245627,107.0
32,412,356708.7589741637,107.0
42,26,505977.31892356207,107.0
40,434,1246841.7758839335,107.0
19,432,1750.4918715769056,108.0
46,404,8703.559262543558,108.0
15,313,9009.639303484448,108.0
47,230,15114.92056054065,108.0
22,216,28974.47826768306,108.0
36,285,39831.275288601624,108.0
3,288,46469.582706972455,108.0
40,382,67353.48929932821,108.0
18,274,81093.32184575732,108.0
10,268,89792.29359087143,108.0
26,55,238198.7428039894,108.0
18,195,330965.8824707155,108.0
34,381,6617.844992612232,109.0
37,220,7786.046612118054,109.0
33,233,18692.113898702446,109.0
3,74,18919.76207460017,109.0
2,436,24281.425988246363,109.0
21,409,27193.612818829424,109.0
42,11,28861.93342669467,109.0
15,236,33653.915377529345,109.0
27,143,45604.41107601902,109.0
19,411,48680.719339213254,109.0
40,411,48680.719339213254,109.0
32,430,85383.63668594355,109.0
23,392,85997.32899822749,109.0
18,193,95487.99400769026,109.0
3,60,117269.23101240833,109.0
47,227,352969.95082231786,109.0
36,498,959300.9053043555,109.0
28,309,4930.126051613011,110.0
26,490,6139.139022825151,110.0
39,269,7755.718431790814,110.0
36,116,12483.182593266552,110.0
49,303,23314.198847384592,110.0
40,218,25176.876211538973,110.0
5,245,35507.1388077687,110.0
43,221,44949.13545174517,110.0
15,402,65270.55526390878,110.0
32,440,85221.47139876989,110.0
46,214,165305.41281628548,110.0
46,135,207646.45422278627,110.0
42,373,7720.122215733547,111.0
24,99,11064.249090040046,111.0
18,213,12392.919811519034,111.0
49,233,19020.045721486702,111.0
47,303,23518.70936358972,111.0
16,79,31096.558310885554,111.0
24,45,40281.49562826688,111.0
21,260,51988.79210574215,111.0
9,333,80268.0523368976,111.0
45,449,148610.69976913708,111.0
31,266,158541.16862134926,111.0
3,447,161889.07491366184,111.0
45,210,426168.8368667005,111.0
2,119,4416.0912793113575,112.0
34,222,12298.395725399301,112.0
48,481,14423.47726647544,112.0
47,270,17272.151983545853,112.0
41,409,27915.567141453215,112.0
32,285,41241.23193598575,112.0
18,162,47722.74468413305,112.0
46,49,48569.49565600201,112.0
48,474,76963.44740602735,112.0
47,28,78690.01526898406,112.0
14,324,98808.77235549242,112.0
9,22,109836.93380895,112.0
2,106,112550.86253143384,112.0
13,85,130878.2617079314,112.0
18,85,130878.2617079314,112.0
19,330,196419.39701604276,112.0
31,55,246630.55670855535,112.0
40,153,278035.7617454907,112.0
25,429,356985.48471440945,112.0
45,321,635921.0758303014,112.0
9,305,1689555.2843080726,112.0
42,263,4669.601637927392,113.0
13,337,19880.560874639745,113.0
31,20,28625.891712316643,113.0
27,418,32488.316644978448,113.0
34,267,33513.73629517923,113.0
5,1,51032.40344506172,113.0
42,262,73132.73086263092,113.0
2,155,147372.00483125707,113.0
44,373,7928.77416751013,114.0
32,423,10570.478621999737,114.0
9,481,14683.359739745269,114.0
5,254,18495.17435964862,114.0
14,362,26518.903853508084,114.0
16,247,33303.85184792149,114.0
27,86,61810.224103023014,114.0
49,283,92868.19205338378,114.0
8,357,98776.07840372335,114.0
10,4,104365.59633761377,114.0
4,386,157591.8280383783,114.0
24,271,471605.47531412396,114.0
27,498,1010071.3614831575,114.83065032958984
22,36,5115.435333148143,115.0
36,73,8883.556670160517,115.0
9,489,29638.62466175067,115.0
42,463,30552.208752494018,115.0
45,165,32782.136567759684,115.0
17,465,54441.00219117392,115.0
37,421,62269.83324920629,115.0
46,75,106425.1252491452,115.0
10,249,166037.65800829264,115.0
32,354,388858.82687561243,115.0
8,385,414520.9944360049,115.0
23,419,633903.5921072322,115.0
19,22,112989.99789394217,115.1533432006836
27,40,33505.322532722625,115.92745208740234
19,437,7388.279866179268,116.0
42,134,10684.31076920023,116.0
28,257,21459.050473597323,116.0
28,170,27472.12712511402,116.0
31,11,30715.452087124606,116.0
25,467,35788.84035568311,116.0
8,117,53059.91343703946,116.0
14,453,78736.36577172046,116.0
45,28,81577.7222513321,116.0
45,312,92198.14247528613,116.0
19,475,102420.73187037704,116.0
47,22,113867.64697625091,116.0
26,266,165813.69929205335,116.0
2,135,219076.534271747,116.0
27,500,371050.329024395,116.0
49,131,4185.696351546308,117.0
31,36,5210.165617095332,117.0
27,116,13292.277761348643,117.0
10,317,18757.91087810888,117.0
39,115,20845.78758160495,117.0
18,108,26327.38813672098,117.0
41,349,40489.17667410621,117.0
22,464,409020.97247517656,117.0
27,499,35515.845310050965,117.47087097167967
42,36,5258.858753703699,118.0
37,413,8904.610095971124,118.0
22,134,10884.017512549766,118.0
47,477,19163.667413523694,118.0
16,509,23922.781676886916,118.0
14,212,60149.016597571645,118.0
50,400,63706.01967975167,118.0
43,487,78464.08863031004,118.0
19,223,79113.31423161695,118.0
25,494,79997.03103225805,118.0
13,130,82217.37247126338,118.0
36,21,85062.38692942447,118.0
5,424,91183.87576796183,118.0
31,456,124786.91593613826,118.0
5,197,155633.84062875563,118.0
24,460,161897.08255281823,118.0
17,444,370548.0390220838,118.0
48,471,462457.1342196326,118.0
50,263,4933.918711772339,119.0
37,76,7135.726797378524,119.0
50,364,21053.084951757963,119.0
49,180,23836.462192310053,119.0
25,356,36806.70389220125,119.0
15,250,88698.37645179249,119.0
45,280,108728.22732750035,119.0
17,416,188089.44250435784,119.0
17,429,380559.9978559271,119.0
40,210,458332.52266796085,119.0
31,263,4980.908413789219,120.0
9,381,7311.143039457323,120.0
37,425,9939.969967732599,120.0
31,481,15522.40886773071,120.0
19,89,15732.279820428155,120.0
36,236,37179.563655175276,120.0
45,427,67618.98719659082,120.0
32,378,76862.87504548457,120.0
8,10,89481.89725736101,120.0
28,338,105587.59513936605,120.0
47,366,378200.21510847297,120.0
40,505,973545.5241440455,120.0
18,179,12712.379887093273,121.0
21,96,42585.4180687209,121.0
48,126,46627.74465269489,121.0
10,255,50127.6334231019,121.0
16,334,75438.84850570722,121.0
5,388,133336.40065984803,121.0
5,90,4532990.400756501,121.90342712402344
16,52,22821.14451095961,122.0
28,458,31525.51233753891,122.0
14,96,42998.86872958227,122.0
28,178,49130.53018454162,122.0
45,229,55833.15016432419,122.0
40,513,60265.85091316094,122.0
22,328,64472.18880641168,122.0
5,458,31596.360897842496,122.23095703125
18,200,16209.48427433844,123.0
27,128,17677.39142030922,123.0
9,142,20887.932706601066,123.0
14,306,22740.937160604033,123.0
45,509,25095.467053204902,123.0
36,206,49435.42505266022,123.0
49,243,81410.00703092327,123.0
32,224,86849.60722602392,123.0
48,171,22227.21616595651,124.0
42,476,28116.298794494156,124.0
10,433,30449.428007542123,124.0
48,463,33274.68279974596,124.0
49,61,51230.62806389169,124.0
27,275,80472.6480260074,124.0
9,34,126070.45023586856,124.0
16,141,172126.58929185508,124.0
21,29,1760803.6307815097,124.08361053466795
5,513,61838.1966421932,124.61895751953124
26,305,1906616.2254703182,124.86461639404295
24,425,10436.968466119228,125.0
47,115,22513.45058813335,125.0
34,367,24938.762242875448,125.0
19,79,35450.076474409536,125.0
40,165,36060.35022453566,125.0
36,81,37101.57926764099,125.0
25,401,52750.47914567198,125.0
49,421,68496.81657412692,125.0
18,188,70305.30200712934,125.0
45,302,200551.100566415,125.0
5,381,7686.248187416172,125.1242218017578
26,201,718551.5418606816,125.73625183105467
27,313,10647.75554048162,126.0
28,226,10656.447041052985,126.0
48,477,20712.2465984549,126.0
34,142,21520.900364376852,126.0
44,445,26617.322050502942,126.0
10,501,28029.810058717452,126.0
28,218,29245.86630633315,126.0
46,77,41346.61103495733,126.0
34,421,69188.70361022922,126.0
18,417,82645.27156168854,126.0
5,450,108711.18531618515,126.0
25,380,21668.535173183318,127.0
49,102,22283.412036677928,127.0
43,364,22771.704131493305,127.0
15,315,31045.083080630033,127.0
44,216,34591.979156315494,127.0
40,358,59684.302141309425,127.0
42,359,159691.70708111438,127.0
26,441,21141.95812056181,127.88264465332033
49,230,18231.399026631505,128.0
14,278,20732.926050837577,128.0
14,337,22954.87441195517,128.0
15,461,25265.716382475082,128.0
5,239,26312.912656835688,128.0
10,318,30037.248689653785,128.0
19,54,38304.98966543108,128.0
46,46,40092.63477966546,128.0
16,338,114295.85040859213,128.0
13,475,115091.33787495978,128.0
50,286,144624.74518137367,128.0
47,220,9408.139656309315,129.0
2,62,19553.88247261706,129.0
31,476,29580.689356707393,129.0
9,458,33824.24761215112,129.0
19,458,33824.24761215112,129.0
2,338,115486.43218368164,129.0
20,359,163018.61764530427,129.0
23,386,182215.5511693749,129.0
13,330,231201.99857096697,129.0
26,228,7869.2204003960305,129.4581298828125
50,92,25105.354599211347,130.0
45,215,29788.668209734442,130.0
16,49,57772.136938191856,130.0
1,474,91545.99533559041,130.0
9,67,99703.35202532065,130.0
45,388,145968.27019604415,130.0
25,27,287999.4708287826,130.0
5,153,330716.2218656889,130.0
19,366,418010.7640672596,130.0
44,276,611213.2863776664,130.0
9,157,849927.0956448001,130.0
4,241,961261.3875033263,130.0
3,53,3143260.5263176034,130.0
5,505,1076148.625029005,130.01100158691406
5,142,22493.219830859085,130.2794952392578
27,168,22162.955048400712,130.54078674316406
5,181,6781.530121921997,131.0
23,369,20305.06260471197,131.0
13,83,52175.62794843352,131.0
18,198,191765.67071397288,131.0
24,269,9530.91262030571,131.41949462890625
19,122,9952.556353565518,132.0
14,390,28467.077078834576,132.0
36,148,44357.60586192277,132.0
40,229,61836.7146981225,132.0
32,470,72331.84685521002,132.0
9,468,85390.32389023501,132.0
42,8,85874.75220183433,132.0
40,424,104910.48072227866,132.0
10,450,115724.81017529387,132.0
27,354,462255.2949961175,132.4656982421875
27,304,34057.274502422675,132.47900390625
27,360,166916.9438326726,132.781494140625
9,432,2226.169010592369,133.0
5,437,8753.505493625436,133.0
23,362,31995.63399716736,133.0
47,54,40386.782582030595,133.0
19,83,53309.880729921206,133.0
34,178,55004.83270660638,133.0
2,9,57803.770242613995,133.0
2,288,59097.18670343236,133.0
47,333,99462.58659137311,133.0
10,265,103360.15135735854,133.0
49,251,450412.89707066974,133.0
5,246,800626.5239105647,133.8318328857422
5,322,3145896.780057378,133.88333129882812
45,219,15270.449113615452,134.0
47,233,23827.3100247196,134.0
36,495,31706.20852868477,134.0
45,218,31816.931476120684,134.0
34,458,35682.7227556759,134.0
45,439,40297.03426049864,134.0
49,178,55609.28141766799,134.0
39,31,147439.46375137425,134.0
26,146,267676.6104111458,134.0
46,91,932101.0404609875,134.0
23,56,5391.082967066754,135.0
41,136,16563.047374070225,135.0
33,128,20034.376943017116,135.0
5,3,22935.541241527506,135.0
19,457,29157.10159377091,135.0
20,20,35623.33190866071,135.0
44,247,41074.75061243651,135.0
16,46,43210.95081808388,135.0
25,400,75739.37895259364,135.0
47,223,94056.94025314461,135.0
28,312,111662.19477562432,135.0
46,374,186586.75064889307,135.0
46,88,447753.6652310268,135.0
3,276,645169.5800653147,135.0
24,253,330796.7053154888,135.1846466064453
5,130,98547.43035694413,135.730712890625
37,503,18248.022005521925,136.0
49,240,18740.230366162265,136.0
2,365,26915.762612878312,136.0
17,401,59270.20128727189,136.0
15,143,59439.45713278884,136.0
1,359,175840.30667358663,136.0
40,237,228629.68888505112,136.0
40,330,249386.42542486326,136.0
2,403,317000.72041927173,136.0
24,508,39633.57611787093,136.53392028808594
24,455,43308.94047485796,136.70770263671875
5,125,45320.589008042094,136.73831176757812
26,488,8410.13380094282,136.7801513671875
5,35,24099.080473601905,136.823974609375
36,94,30252.51025172503,137.0
2,79,40284.17781182902,137.0
15,499,43397.58991925382,137.0
18,451,50088.113228217386,137.0
43,401,59943.72630189998,137.0
36,470,76441.61088107423,137.0
49,450,122300.08348070829,137.0
5,118,180522.67347712207,137.0
40,118,180522.67347712207,137.0
26,474,98958.53979220634,137.11602783203125
26,34,144974.65623268808,137.17005920410156
24,23,84319.66362104472,137.7350311279297
21,264,14407.411256571528,138.0
43,387,20364.389635594634,138.0
37,317,23285.68246937654,138.0
5,102,25100.85493786709,138.0
32,284,61288.70903772968,138.0
18,459,63511.44411692419,138.0
9,1,65696.88719364266,138.0
28,1,65696.88719364266,138.0
17,399,68798.53396739154,138.0
49,23,84576.46920912535,138.0
22,487,96501.81015451925,138.0
45,223,97300.28302049443,138.0
49,293,146675.45749040236,138.0
5,244,7628599.198802357,138.37010192871094
5,330,257601.7000259624,138.8383331298828
27,415,30806.77363937711,138.99203491210938
8,414,5082.88871652199,139.0
25,504,12021.595626104707,139.0
4,167,24695.811369647407,139.0
33,367,28998.560747529595,139.0
9,292,32436.667170837867,139.0
46,139,343343.2218177464,139.0
26,157,943728.9903803795,139.44252014160156
26,70,929.7262804290656,139.6450653076172
45,432,2409.5005761705643,140.0
24,87,15269.457959005918,140.0
13,200,19451.38112920613,140.0
45,327,26008.682422119975,140.0
40,113,41481.905521849076,140.0
2,97,47660.98742535808,140.0
13,225,55984.32340616118,140.0
50,348,58299.48453239513,140.0
8,465,70453.06165916624,140.0
40,475,131339.52675142468,140.0
27,422,38838.282050477166,140.5547332763672
26,205,299368.116134353,140.6576690673828
26,484,2836.0629137552073,140.8338623046875
4,204,42271.592100824186,141.0
19,247,44008.661370467686,141.0
16,374,199914.37569524258,141.0
40,309,6830.897541391522,142.0
46,74,26442.07711630867,142.0
17,355,36673.50531194087,142.0
23,154,50789.700081612566,142.0
14,320,124277.03814362163,142.0
44,403,340279.8306621292,142.08863830566406
44,482,217114.93914454075,142.3211212158203
8,491,15589.753174781294,143.0
26,489,39759.13064381187,143.0
32,81,45245.828375171935,143.0
33,282,59662.496811584606,143.0
36,250,114658.87687670735,143.0
4,326,179058.8187056114,143.0
44,400,83321.06095552171,143.18942260742188
24,125,48960.670606665226,143.30030822753906
24,267,45944.20636542032,143.30224609375
24,395,293332.56384647026,143.31356811523438
26,134,14290.642278802228,143.50682067871094
27,21,111688.24878288573,143.50820922851562
44,33,46855.28719676556,143.9339141845703
27,301,17904.108064178086,143.97265625
45,226,13024.546383509203,144.0
19,257,28876.99384718652,144.0
45,54,45871.40737712117,144.0
3,33,46893.51521974816,144.0
41,289,53990.941722624986,144.0
18,511,90279.14504684716,144.0
34,22,153229.30272112775,144.0
27,420,47733.73961194974,144.09841918945312
24,168,25927.45601146192,144.2556610107422
27,207,53892.16402641413,144.2908477783203
44,454,83294.79447308458,144.4506378173828
16,37,896899.8995460304,144.773193359375
24,261,42973.32833124194,144.8140106201172
34,270,24347.267034267494,144.8368682861328
33,269,11135.99915292645,144.90771484375
13,369,23839.292116428263,144.9357147216797
1,263,6537.442293098349,145.0
44,408,14285.320199844977,145.0
1,308,25957.146696298725,145.0
49,502,35090.390018433805,145.0
10,215,35374.04349905965,145.0
14,163,74775.41757363427,145.0
